image_path,font,font_size,color
images/07b23108-12f1-4d75-b571-d7833b1f581a.jpg,Athiti-Regular,28,#DF3030
images/5ba22a17-1cd8-43e4-8265-cd74609488f7.jpg,Kodchasan-Regular,18,#FF6666
images/be1e613d-6ecb-429b-bb21-1695469b9671.jpg,Athiti-Regular,22,#26E953
images/e35984f0-12e3-4aee-b2fa-67eb60beb1c1.jpg,NotoSerifThai-Regular,28,#0000FF
images/b3d87ac1-9cf2-4a58-b5e7-6abfcf53fe82.jpg,Prompt-Regular,28,#DF3030
images/d4a1d943-8605-4e78-8b92-c7f9f0d4011b.jpg,Athiti-Regular,24,#0000FF
images/79b73c1a-e1eb-4fc1-9c2a-be9d4a214e42.jpg,Athiti-Regular,20,#26E953
images/bb983063-2807-49a6-bb1f-0523b0b176d3.jpg,Prompt-Regular,26,#26E953
images/c6f79eae-cb41-43f9-b08b-6577a6e980b5.jpg,Athiti-Regular,24,#FF6666
images/4c515f6d-462a-4a71-8d9b-4607440042d4.jpg,Athiti-Regular,24,#A020F0
images/3cacfd24-a6d3-42d4-857d-d91de9799f74.jpg,Athiti-Regular,24,#A020F0
images/46dfe6ee-b14a-4751-b33e-fa184039d583.jpg,KhaosuayThin,24,#26E953
images/a58a3354-1f62-4d22-9232-fac5ad85c2e3.jpg,Prompt-Regular,26,#FF6666
images/40d3479b-e41e-4afd-b4ba-cc548f7820b7.jpg,Athiti-Regular,20,#FF6666
images/a40e9e82-e168-4a78-9c7d-ea1ee28d1fd4.jpg,Prompt-Regular,18,#FF6666
images/03f53eb1-29a0-483c-9a2b-cdbcdc3af520.jpg,NotoSerifThai-Regular,18,#0000FF
images/5d248dce-e576-49ba-acae-258f7fea3d8f.jpg,Sarabun-Regular,22,#0000FF
images/cbca6e16-9157-4315-8ef8-15b875e8dfac.jpg,KhaosuayThin,26,#A020F0
images/d1133126-49c4-44ee-b7ed-8e6fd9bcf28f.jpg,Sarabun-Regular,22,#26E953
images/b1a98271-5362-450f-9c80-9f38eafa9ab5.jpg,KhaosuayThin,20,#0000FF
images/8594031b-2435-4695-a892-92ecb33edbcc.jpg,NotoSerifThai-Regular,24,#0000FF
images/c6d1d467-86ef-41d1-ba89-6a2866200895.jpg,KhaosuayThin,20,#0000FF
images/43026a4d-9974-42a2-b118-32c6d1fc7bbc.jpg,Kodchasan-Regular,20,#0000FF
images/4e58139e-ffc2-4729-bb4b-2bff3ac06878.jpg,Kodchasan-Regular,26,#FF6666
images/c6a973b3-8c29-4c35-9ac2-96a23bb12aa4.jpg,Athiti-Regular,22,#0000FF
images/7d26b8a3-ba08-45a4-860f-9c039b17703b.jpg,KhaosuayThin,26,#A020F0
images/45f28771-1dcd-4f8e-9a10-26b5fa7179dc.jpg,Athiti-Regular,22,#26E953
images/9b6fefad-720c-4d46-8eff-13041a42a134.jpg,Prompt-Regular,24,#0000FF
images/8fca27a1-5193-4ee0-bfc0-b2ac0ac1e08d.jpg,KhaosuayThin,18,#DF3030
images/1aebb220-4654-415e-87fc-0dc365166280.jpg,Kodchasan-Regular,22,#26E953
images/e3de82e0-072f-423d-98be-f873f5d218e3.jpg,Prompt-Regular,28,#26E953
images/e163d656-3bc5-48d2-b4df-11273c618bc4.jpg,NotoSerifThai-Regular,28,#DF3030
images/c95068a5-3a6e-4b93-9fd0-a823b40f060a.jpg,KhaosuayThin,22,#0000FF
images/a5a62731-3d8e-4dd3-a924-9fa9cf7c6e8e.jpg,NotoSerifThai-Regular,24,#DF3030
images/83b3edd7-c7d2-4f90-9c2f-efc96d8bcc83.jpg,Prompt-Regular,26,#A020F0
images/d2a95ca0-7880-4e32-ad9b-c801cb13b093.jpg,Athiti-Regular,26,#A020F0
images/cc70f06d-04d9-4c29-a79f-5316c33d99d2.jpg,KhaosuayThin,24,#FF6666
images/5751715b-261d-482c-a8a1-b3be984d9708.jpg,Athiti-Regular,20,#FF6666
images/5129715f-2154-4a22-b155-d9ccac47c9a5.jpg,KhaosuayThin,26,#26E953
images/43f659da-ec6f-491f-977e-4a1dea5cde1e.jpg,NotoSerifThai-Regular,20,#DF3030
images/416a1544-1a8b-4b51-9d8f-a5fe9640123a.jpg,Athiti-Regular,28,#0000FF
images/e7bd4e2e-1909-461a-851e-ca859fbd3c48.jpg,KhaosuayThin,22,#26E953
images/63423599-3c77-4c6d-ae94-cfe4ef23f983.jpg,Sarabun-Regular,28,#DF3030
images/b35e4bab-c23d-4f89-b803-ef27a34ad3e9.jpg,NotoSerifThai-Regular,28,#26E953
images/4c0b10ff-cce7-4abf-b91d-0c4b783826bd.jpg,Sarabun-Regular,18,#DF3030
images/74cb6380-c012-44ed-9e6e-6f0e958c2cc2.jpg,KhaosuayThin,28,#A020F0
images/234e2b71-d8e5-4076-85a7-074c068a9870.jpg,Sarabun-Regular,28,#DF3030
images/10e7df02-0aae-469f-8e37-fdc5889335e9.jpg,Kodchasan-Regular,18,#A020F0
images/8c2e25e0-72b4-493a-a88c-0b0234e06c44.jpg,Prompt-Regular,24,#A020F0
images/12e16f31-4080-41a1-8e36-e79884977bdc.jpg,Kodchasan-Regular,26,#DF3030
images/e98827ad-129e-47d4-ae87-52b6e4ef83a8.jpg,Kodchasan-Regular,26,#FF6666
images/f04c6d9a-0da6-4393-a791-dfc295562ca1.jpg,NotoSerifThai-Regular,26,#A020F0
images/4e764c21-5188-4184-ab45-2b68da5e9543.jpg,Athiti-Regular,18,#A020F0
images/029a529c-a121-4860-bf7b-d242c65985a1.jpg,Kodchasan-Regular,24,#0000FF
images/a92b3930-1276-4e94-b782-121dfbf3f030.jpg,Sarabun-Regular,26,#FF6666
images/5f4e3ac8-fdb7-48e7-8d9d-ef5403e7ccfc.jpg,Athiti-Regular,18,#0000FF
images/7c36b390-d1a0-4726-b8c8-b7e92daf953c.jpg,Athiti-Regular,20,#FF6666
images/23bcf9cb-b57b-4360-a5d9-c321f98faffd.jpg,Sarabun-Regular,20,#26E953
images/e8c8dcac-eaaa-4271-bc41-63c9e94db063.jpg,Kodchasan-Regular,26,#0000FF
images/9358685d-9050-44ec-8f35-84c5944cd2f1.jpg,NotoSerifThai-Regular,22,#A020F0
images/4a38e2ac-c627-4248-beac-0915d63b1729.jpg,Kodchasan-Regular,20,#FF6666
images/0aee0057-5c41-4dea-a5a1-288a1d95ffb3.jpg,FkBeautyRegular,24,#DF3030
images/75b9a26a-2302-42b2-9926-af2930bbec2f.jpg,Athiti-Regular,22,#FF6666
images/bf849e59-a1b1-4a79-a785-304f6f06be49.jpg,NotoSerifThai-Regular,24,#FF6666
images/28d4f80f-aa8a-4779-9ea0-5e7e83e8414d.jpg,Kodchasan-Regular,24,#DF3030
images/ffc5018d-5cf2-461c-a265-1913b8b58025.jpg,NotoSerifThai-Regular,24,#DF3030
images/0565758d-9f20-43cb-9ad6-4236da82f254.jpg,NotoSerifThai-Regular,28,#FF6666
images/a9a40e63-a55b-4b20-a783-cc6a816f5e58.jpg,Kodchasan-Regular,22,#26E953
images/1886fd92-6aa1-450e-bffd-f991ec77031d.jpg,KhaosuayThin,20,#0000FF
images/460a7084-85c1-4c14-a3a4-38f9a895ebf8.jpg,NotoSerifThai-Regular,24,#0000FF
images/aa8dd2e2-cdfe-4f07-8059-62ddf1aa9c55.jpg,KhaosuayThin,20,#DF3030
images/391661fa-1cb1-43b5-8d4c-633ad141b31a.jpg,Prompt-Regular,22,#A020F0
images/8f502930-ccab-4586-8c1f-40f28b68d911.jpg,FkBeautyRegular,26,#26E953
images/030a99a4-ab3a-43d6-9994-ea5e4f001542.jpg,FkBeautyRegular,18,#26E953
images/80a2a3a4-6e94-4016-9b3f-6f7f0e4d7b55.jpg,KhaosuayThin,18,#FF6666
images/fc72aae7-3c61-4439-8214-892e19322be7.jpg,Sarabun-Regular,22,#DF3030
images/a9bf0c9d-aafd-4856-b212-7806ddcb31d5.jpg,KhaosuayThin,20,#DF3030
images/c1d7eebc-f5de-4804-a9ae-a742137f6bcd.jpg,KhaosuayThin,20,#26E953
images/fc9fbb5b-a5ed-46c5-b9b0-310ef5b8b11a.jpg,FkBeautyRegular,26,#0000FF
images/913da2da-6ba0-4abd-bada-08b50da36865.jpg,FkBeautyRegular,22,#A020F0
images/c822c703-f2d4-4fde-9804-0a9e0ec77c05.jpg,FkBeautyRegular,18,#DF3030
images/3c2ed49f-1550-43bb-bad2-0416e6c0f6fa.jpg,NotoSerifThai-Regular,28,#26E953
images/a4870e17-cf3c-4fa8-8519-19877aa6eaa0.jpg,Athiti-Regular,18,#26E953
images/f6764938-2fed-44b1-8497-8d7a7f1cdd27.jpg,FkBeautyRegular,28,#26E953
images/7a4335a2-3dc1-47f8-8c4c-d549ab2c4edd.jpg,Sarabun-Regular,18,#26E953
images/b45ef153-d449-4008-b588-2278211e2c78.jpg,NotoSerifThai-Regular,18,#DF3030
images/0e3dcbd3-2c54-447b-9706-84e5dbdcdeca.jpg,Sarabun-Regular,22,#26E953
images/733422cf-335f-4261-a2dd-3e87ceb9b464.jpg,Prompt-Regular,20,#FF6666
images/0c3c70b6-61ae-4f76-af07-a1b71df9d7d6.jpg,NotoSerifThai-Regular,20,#26E953
images/5c918c67-bfb5-4de7-9bbc-364090777015.jpg,FkBeautyRegular,26,#0000FF
images/dfd4c001-7d19-452f-9b6f-11adc6f7f8c3.jpg,Athiti-Regular,20,#A020F0
images/a52b4561-8d25-46af-aeb9-959210ea9834.jpg,Prompt-Regular,28,#26E953
images/bf49b761-a8a2-4b8a-8aeb-28827e2f4d62.jpg,Athiti-Regular,24,#A020F0
images/4a8f7c44-d4db-42b3-8df5-0b08cbb8459f.jpg,FkBeautyRegular,20,#A020F0
images/a6ef9eef-7729-4570-9f71-d4027739c44f.jpg,Athiti-Regular,24,#FF6666
images/3440fa6e-948d-4838-b564-47fa466ef12f.jpg,Prompt-Regular,28,#A020F0
images/0b4638a3-52ad-4b58-a1a7-1906f0631026.jpg,Athiti-Regular,24,#DF3030
images/ba06f5fb-950d-4d0c-8518-d374e00eaf94.jpg,NotoSerifThai-Regular,22,#FF6666
images/a77d4d98-a8f9-484d-8ace-9f1c86b84936.jpg,Kodchasan-Regular,24,#26E953
images/5e27ddc1-1e05-470c-863b-7f73384c1553.jpg,Sarabun-Regular,18,#26E953
images/61bf3449-361e-4ebc-8e58-9aa90766e779.jpg,Sarabun-Regular,18,#26E953
images/ea1a23ca-4a5d-4dcd-b2bc-b6fa3f14145e.jpg,Kodchasan-Regular,22,#DF3030
images/0261cdb1-d911-4d96-b491-4ae8d0c7ea8f.jpg,KhaosuayThin,28,#26E953
images/99f5f274-8246-4c63-a607-9305bd0893c2.jpg,Prompt-Regular,24,#A020F0
images/2a03d0d7-c9d3-4967-aec7-84e0b6d575a7.jpg,NotoSerifThai-Regular,20,#A020F0
images/4c0a315d-d793-41a3-b09f-cb9bd646b311.jpg,NotoSerifThai-Regular,24,#26E953
images/139792dc-7333-44bc-82a1-52c414966b36.jpg,KhaosuayThin,26,#A020F0
images/ed5383fb-8e7a-434a-a5dd-2c4ed44df552.jpg,Prompt-Regular,18,#DF3030
images/bf38557a-83ab-490b-a260-f97856b7721c.jpg,Prompt-Regular,18,#A020F0
images/4a506bea-520a-4f48-9c06-0e40da80a486.jpg,Kodchasan-Regular,24,#A020F0
images/b54b6122-dda9-4174-849d-65c2e8cd203c.jpg,Kodchasan-Regular,20,#26E953
images/fcc668ec-d87e-41ef-a889-e05299994602.jpg,NotoSerifThai-Regular,24,#0000FF
images/39970e72-e6ec-4a58-9732-e29932b9e324.jpg,FkBeautyRegular,20,#DF3030
images/ade1866e-1300-4dc6-a971-1d829c7c2a5b.jpg,Athiti-Regular,18,#0000FF
images/3210f913-38a9-4e99-908a-8c86b7cb4ef3.jpg,KhaosuayThin,22,#DF3030
images/771aa89f-0b64-4567-840f-eeab38f5da1f.jpg,Kodchasan-Regular,20,#FF6666
images/4398c634-2075-422a-97b4-d59f038630ae.jpg,Sarabun-Regular,22,#FF6666
images/0595fede-b9ad-4baf-aff0-59ccf00c8a39.jpg,FkBeautyRegular,24,#26E953
images/4dc54885-13bd-4c88-a105-3d99d056247d.jpg,Sarabun-Regular,24,#A020F0
images/938c53e2-4aa0-433b-9ba5-71271aeedc05.jpg,Kodchasan-Regular,20,#FF6666
images/49e8ed34-e3ce-4c25-a789-fcd3a75f2e7e.jpg,FkBeautyRegular,24,#FF6666
images/e737835b-4917-435c-aff7-a08cf421fdcd.jpg,NotoSerifThai-Regular,22,#FF6666
images/f7ed5b18-963d-4cdd-a72f-78c6c02abb31.jpg,FkBeautyRegular,26,#26E953
images/ccf8bf13-37bf-4ded-ac14-eaa715712fd6.jpg,FkBeautyRegular,18,#FF6666
images/d4500838-6006-4b1a-9fa8-4690a221f226.jpg,Prompt-Regular,26,#0000FF
images/49672ba7-b7fb-417f-8f71-5993367b8f96.jpg,Sarabun-Regular,24,#0000FF
images/d8ab0f88-8550-43b7-8d66-7ab8ab787092.jpg,Athiti-Regular,28,#26E953
images/74751446-7368-42cb-a827-82ce0d07dfec.jpg,Sarabun-Regular,18,#26E953
images/6b333c6f-9a6d-4ee4-a810-17fa4f389ba7.jpg,FkBeautyRegular,20,#FF6666
images/ec85c611-4c8e-4bd9-afc8-bdef679d0aff.jpg,Athiti-Regular,28,#26E953
images/645282ef-c9a4-46d0-9b68-d2180d62d360.jpg,Prompt-Regular,26,#FF6666
images/dcdc4960-218e-4fe4-8f3a-b725856eae6d.jpg,Kodchasan-Regular,24,#FF6666
images/f5882fa7-0e8c-4f7a-903f-56bf8078ea28.jpg,Kodchasan-Regular,28,#0000FF
images/2a736599-2542-44a4-abca-e60b4078716b.jpg,FkBeautyRegular,22,#26E953
images/a1e534a3-4002-49a5-91ac-93223430bbf1.jpg,Athiti-Regular,26,#A020F0
images/6ec030b6-cf70-4368-8a78-3e28803bb241.jpg,NotoSerifThai-Regular,26,#26E953
images/f3eae6f6-3922-453e-9b7e-997011a9c7e7.jpg,Athiti-Regular,22,#26E953
images/9007727d-d5d4-44f2-b1cf-feaefc9c5ee3.jpg,KhaosuayThin,20,#0000FF
images/26126dc1-ba9c-4595-8ee7-5ae3d46ec534.jpg,Athiti-Regular,20,#FF6666
images/3f8d1d19-1208-45fd-b752-1c289cd9fa86.jpg,Sarabun-Regular,22,#DF3030
images/9ec2341c-c4b5-42d9-84f2-eeb1e7e45782.jpg,KhaosuayThin,28,#26E953
images/a0c42614-3657-4af6-bf50-08a0baa6a809.jpg,Prompt-Regular,24,#0000FF
images/3e1efec9-fdd4-4e0d-9e66-f94205193201.jpg,NotoSerifThai-Regular,24,#0000FF
images/8b122acd-3892-4e33-88ed-b2ff16e42f4a.jpg,Prompt-Regular,18,#0000FF
images/b5e67dd1-3d58-41e2-9461-2efb1d02bfc8.jpg,Sarabun-Regular,20,#FF6666
images/2e57653e-725e-44e9-b842-f753fccc191c.jpg,Sarabun-Regular,24,#FF6666
images/d37e9c0b-6f0b-451f-a42a-425708682cca.jpg,Kodchasan-Regular,20,#0000FF
images/62b25031-955e-45f3-bc7e-94ad3b795510.jpg,FkBeautyRegular,26,#DF3030
images/0621d44c-153f-4923-b7d5-7660e452771f.jpg,KhaosuayThin,18,#0000FF
images/7db0cea5-5cf6-4b43-9912-8846f2637eae.jpg,Athiti-Regular,24,#DF3030
images/64dd49d6-050a-442e-8502-7838b8ccd532.jpg,FkBeautyRegular,18,#26E953
images/31a16081-51b0-44fd-8854-d4dae471961d.jpg,Athiti-Regular,28,#DF3030
images/1c9f8177-a98d-4b58-beeb-ca834a0cc768.jpg,Kodchasan-Regular,28,#A020F0
images/69b20637-7714-4e7a-935c-8b477a50ab2d.jpg,Kodchasan-Regular,24,#0000FF
images/d31b2238-1db6-4330-aa1c-c69e61986147.jpg,Athiti-Regular,24,#A020F0
images/e546bb35-c823-4af0-9909-8dc719cbd847.jpg,NotoSerifThai-Regular,28,#FF6666
images/b007619d-c230-43dc-9004-5cca70e3213a.jpg,KhaosuayThin,24,#26E953
images/e8e102a7-77b7-4c53-9236-6d58c69d7836.jpg,KhaosuayThin,28,#DF3030
images/f188b95e-a3f1-4bdf-b9f8-f6023da4a716.jpg,Prompt-Regular,24,#DF3030
images/e2955030-91f2-4eb0-a7a6-8592e53bf8b4.jpg,Athiti-Regular,24,#DF3030
images/1c52ab97-3e1f-4478-a825-24b3abe5a148.jpg,Athiti-Regular,22,#A020F0
images/fa7d09c7-6940-4021-b410-3372135f3e15.jpg,Athiti-Regular,28,#26E953
images/835ee545-ab17-4ced-8b7f-4700c538f49e.jpg,Athiti-Regular,24,#0000FF
images/9b7ae900-98ab-4358-b87b-c8e45ca964a0.jpg,Kodchasan-Regular,26,#26E953
images/95127a4e-88b6-48e0-ae4c-2c3a803cf4ab.jpg,KhaosuayThin,26,#FF6666
images/b9a62f81-132d-4a42-88d3-d0ac377edea8.jpg,Sarabun-Regular,20,#0000FF
images/400f8ea0-1d5d-4315-bf20-0e32d89dc9c9.jpg,Athiti-Regular,28,#0000FF
images/fa2d9ba2-7efe-42d5-97af-8ead44799342.jpg,NotoSerifThai-Regular,18,#26E953
images/5c9e6c1a-2824-4de9-9ec7-44b5c78c62a9.jpg,KhaosuayThin,22,#A020F0
images/2072d6a4-6131-4b41-9d6e-93cd91abcf22.jpg,Sarabun-Regular,24,#26E953
images/37d0346f-1c2d-4814-9286-b296d111c065.jpg,Sarabun-Regular,18,#A020F0
images/89073a56-a375-489d-a037-5117ec2df0da.jpg,Sarabun-Regular,26,#A020F0
images/8adce431-3cb5-4a10-8348-e6598ef1e74a.jpg,FkBeautyRegular,28,#0000FF
images/d491e36e-93bd-4534-8482-39bffcb5c142.jpg,FkBeautyRegular,26,#26E953
images/3e2df809-82c9-4fed-8cfb-d561389ea0b7.jpg,NotoSerifThai-Regular,18,#0000FF
images/8779aa75-2135-41bd-a26b-6f99b5bea62e.jpg,FkBeautyRegular,24,#0000FF
images/332d7e66-f47a-4ce4-b5db-74ce15fe11ff.jpg,Sarabun-Regular,22,#FF6666
images/2a3fb18c-4e91-4f72-a542-4eaf17733959.jpg,KhaosuayThin,26,#FF6666
images/02a84203-c9fb-409a-9b4b-67f4fe937d3c.jpg,Kodchasan-Regular,18,#FF6666
images/f08f56ef-e261-4df4-a73a-926c2e4315c7.jpg,Athiti-Regular,20,#FF6666
images/86b739a8-4690-4809-9301-c7ea4d6b25da.jpg,KhaosuayThin,20,#FF6666
images/8570821f-c0cd-4edc-b74c-d6dae284273a.jpg,FkBeautyRegular,20,#FF6666
images/bedab35e-e2ed-45e3-8734-b55385b2730b.jpg,Athiti-Regular,28,#A020F0
images/6efc4ff6-f3aa-4bbf-8e04-9172156053a6.jpg,Kodchasan-Regular,20,#FF6666
images/2e363b15-4e28-4004-9875-f3ded8ecd4c6.jpg,Athiti-Regular,26,#0000FF
images/d9e05a86-16df-46e3-ab19-e118a733e7af.jpg,NotoSerifThai-Regular,28,#FF6666
images/fe274292-6178-486f-933a-84eab12df075.jpg,FkBeautyRegular,20,#26E953
images/71ed4e22-e88e-4c4d-9caf-4919c249214b.jpg,Athiti-Regular,20,#0000FF
images/45774cdf-a81b-4667-b06f-982780fc33f6.jpg,Athiti-Regular,18,#0000FF
images/71f63f37-0053-4a0e-b313-23895225621f.jpg,Sarabun-Regular,22,#26E953
images/aeb0e421-e3fc-4c1a-8fd2-4fa5da28a16a.jpg,KhaosuayThin,18,#A020F0
images/10082b00-ab09-4e8b-ad4c-eece4be49714.jpg,NotoSerifThai-Regular,20,#A020F0
images/77983ca4-2db0-4e6c-8731-35943c4a2ab1.jpg,Sarabun-Regular,26,#26E953
images/b565da16-daf1-42d7-ad59-d274b8357b49.jpg,Prompt-Regular,22,#26E953
images/7834fd14-a185-47c0-a497-a4646b202728.jpg,FkBeautyRegular,22,#A020F0
images/d72e2ec7-eb96-4654-92bf-7f389034befc.jpg,KhaosuayThin,26,#A020F0
images/806dd25f-c49b-41d2-8edb-65785ef4703c.jpg,Prompt-Regular,26,#26E953
images/9edc11b8-9027-41e3-81c5-adac0b4a256c.jpg,Sarabun-Regular,22,#A020F0
images/ebdecbc9-c04a-4649-b8f6-ed9ce319fc19.jpg,Sarabun-Regular,18,#26E953
images/4b2d58d7-10e0-45d3-b3bc-0cb8a7a6e7c7.jpg,Prompt-Regular,24,#26E953
images/b1e811a5-4d31-4056-8db9-43b75af87db8.jpg,Kodchasan-Regular,22,#A020F0
images/d82768a1-0360-473e-9173-091c98da15f2.jpg,FkBeautyRegular,28,#A020F0
images/6a07504b-af41-47c2-a88c-e9d2c8caed39.jpg,Sarabun-Regular,18,#26E953
images/1d7bc322-a8ba-4a14-b114-04ba3636be68.jpg,Prompt-Regular,22,#DF3030
images/0c79a8f0-6740-41bd-a331-f11dc17bc137.jpg,Kodchasan-Regular,20,#0000FF
images/09f430b4-83d0-45bd-88e1-a28044dc8257.jpg,KhaosuayThin,24,#0000FF
images/d6f5ec4b-e37e-4f1a-9f74-0db4547d80b4.jpg,NotoSerifThai-Regular,24,#FF6666
images/c4540664-a975-4ef9-ba03-0f8530f76f30.jpg,NotoSerifThai-Regular,22,#FF6666
images/045c0dd6-7470-4f70-ad94-fc443ae22887.jpg,Sarabun-Regular,22,#A020F0
images/3f1e4c5d-0aa9-4e20-b28b-3e5758ae172b.jpg,Sarabun-Regular,22,#26E953
images/752ca674-18d3-4193-86cd-9836888753b4.jpg,Sarabun-Regular,28,#0000FF
images/926ba6fb-b193-4788-af47-1ec3833155a4.jpg,Sarabun-Regular,26,#0000FF
images/a002b55a-31ab-4899-8d03-a8d2960708b9.jpg,NotoSerifThai-Regular,24,#DF3030
images/5ea57b20-2c77-4473-a0b6-ae5490b91b0d.jpg,Prompt-Regular,26,#FF6666
images/0104bab1-728a-40a6-b1ff-464842724964.jpg,Prompt-Regular,24,#FF6666
images/58b8cb4c-a666-4a95-a708-b9ad3158cb84.jpg,FkBeautyRegular,26,#26E953
images/cbe26fd6-88ef-4f77-9df6-4e312378e9f9.jpg,Sarabun-Regular,24,#26E953
images/aa5961e0-9fa3-4d0a-aea0-cec1659c279b.jpg,KhaosuayThin,24,#FF6666
images/1fa97a69-e5c0-40ed-9551-f1d4977a065b.jpg,NotoSerifThai-Regular,28,#DF3030
images/d85b730d-5939-4e9a-95b3-699f8541a10e.jpg,KhaosuayThin,28,#26E953
images/53a87abb-4ec8-4cc6-8461-8c6868a05a0c.jpg,Sarabun-Regular,24,#A020F0
images/22a352d4-7270-4613-9671-16b8abfd3a78.jpg,NotoSerifThai-Regular,22,#DF3030
images/250ee63b-0cf8-4186-b9e1-0911d4db14b2.jpg,Athiti-Regular,18,#0000FF
images/559eb46d-e173-4641-b81c-128f922f518c.jpg,Prompt-Regular,18,#A020F0
images/d1bcf744-d274-4dc6-8a9c-944d615f6fb9.jpg,Sarabun-Regular,20,#0000FF
images/18f2bd29-5ade-4c77-86b0-3841a890835d.jpg,NotoSerifThai-Regular,22,#FF6666
images/b5126b9f-d70c-4301-a432-a40d8b28a9b8.jpg,Prompt-Regular,28,#A020F0
images/6b1f6987-7160-4935-b077-41c4a5a8ae17.jpg,Athiti-Regular,22,#26E953
images/717a24aa-6fb9-4cf9-bfc8-bdaaddee8ffa.jpg,Athiti-Regular,18,#FF6666
images/db640f2c-a88b-4dc4-ae81-ae55802933da.jpg,Kodchasan-Regular,26,#A020F0
images/94c3c867-6e4c-4c16-8c70-c60f4a9f3a62.jpg,Prompt-Regular,18,#DF3030
images/dc441b88-0c72-4a3d-bef3-c11230cbc414.jpg,KhaosuayThin,26,#DF3030
images/6fbb5ec6-5256-43e8-990a-5ab463e148dd.jpg,Athiti-Regular,28,#0000FF
images/aca10926-f03d-4717-a2ed-c3e75b0b9331.jpg,NotoSerifThai-Regular,18,#A020F0
images/6735b3ce-534b-4c59-b03e-87315fe8088b.jpg,Prompt-Regular,20,#DF3030
images/21b8272f-ef3d-4767-a5e0-d0bc779a60e2.jpg,NotoSerifThai-Regular,26,#A020F0
images/4a9f1bf6-f9e1-4c8a-9fc5-81f7694a3e83.jpg,Sarabun-Regular,18,#0000FF
images/524806c4-984f-47c8-9c88-09eefa93ad67.jpg,Prompt-Regular,18,#26E953
images/8b532e4f-b7b9-4aa0-9a95-8360e82a933b.jpg,Prompt-Regular,22,#26E953
images/2254681d-d0db-4f13-b046-770f9f8a7291.jpg,FkBeautyRegular,20,#0000FF
images/659c00a5-e2f7-4b32-bd1f-292f1222e2d6.jpg,Prompt-Regular,28,#FF6666
images/627e2a72-8401-47f4-97d2-583d624ff92c.jpg,Prompt-Regular,24,#26E953
images/50ed4c0d-3b5a-46e7-b278-b7daecff6334.jpg,Prompt-Regular,20,#FF6666
images/c2ccc057-ed5b-475b-a5cc-32fdf234fcb3.jpg,Sarabun-Regular,22,#DF3030
images/5f725aef-9e25-4d4b-ac4f-2b98336bf263.jpg,Prompt-Regular,26,#0000FF
images/8dc48789-e9b2-44e4-ad41-243f353d106e.jpg,Sarabun-Regular,20,#A020F0
images/88e531c9-d429-4d17-856b-e81a473d63cf.jpg,Prompt-Regular,28,#0000FF
images/873165f9-4df3-40da-b419-6d7a80a5f320.jpg,Prompt-Regular,20,#26E953
images/5f062c48-7e30-45bc-af09-dadfa62977e6.jpg,NotoSerifThai-Regular,20,#FF6666
images/029655e7-82aa-4d36-b6e7-8f48db1c5150.jpg,KhaosuayThin,26,#DF3030
images/c7fc8c3c-1f3c-40a2-84cb-35f468545c74.jpg,Kodchasan-Regular,20,#DF3030
images/9073f77f-e23e-4497-9301-f2d9e7ee202b.jpg,FkBeautyRegular,18,#FF6666
images/18791785-1f3e-40c6-8687-b93e744f90c2.jpg,Prompt-Regular,28,#FF6666
images/8886e303-794b-408c-8285-5ece2129b19c.jpg,Prompt-Regular,24,#FF6666
images/7c8546ca-99bd-44cf-8551-dcf4a908aef0.jpg,Prompt-Regular,24,#26E953
images/05b299be-e1a5-4145-a9c4-db8cf35b7a71.jpg,Prompt-Regular,20,#26E953
images/6da7b707-8dfa-4fc8-9e03-1edb891f43fd.jpg,Athiti-Regular,28,#FF6666
images/06f8669d-4a02-4384-80ad-c893963a4d4d.jpg,Athiti-Regular,28,#DF3030
images/c744c9af-738a-4610-8d69-5c74cc09a19e.jpg,KhaosuayThin,24,#FF6666
images/02084aa6-9a99-496f-a454-659f47ee2d6c.jpg,KhaosuayThin,20,#0000FF
images/1bb3f714-5449-4d34-8181-050f52b26cc6.jpg,Kodchasan-Regular,28,#DF3030
images/022c4a37-2cd2-410b-8a96-4ed57d030ba9.jpg,NotoSerifThai-Regular,20,#A020F0
images/052bd2be-674b-4714-b48f-a134fb4a463e.jpg,FkBeautyRegular,24,#0000FF
images/38186a2a-60d0-4c5a-a450-d24b16877cad.jpg,Prompt-Regular,18,#FF6666
images/04d6faf4-6699-4bee-8393-0e33ca0d9544.jpg,Sarabun-Regular,20,#FF6666
images/ae114c30-c258-41c7-a7ff-0401e8a66ab5.jpg,KhaosuayThin,20,#A020F0
images/0e66404c-86d8-45b8-bb6e-2d8efd503613.jpg,NotoSerifThai-Regular,20,#DF3030
images/058cb704-4f5d-4bdb-a18a-eef375d2dd5e.jpg,Kodchasan-Regular,22,#DF3030
images/e1f30845-2ef0-49e9-8020-2693abe46d05.jpg,Kodchasan-Regular,24,#0000FF
images/cca1d1b2-e676-4a55-8a5b-49b7b9f02ea5.jpg,KhaosuayThin,22,#26E953
images/85365699-aa00-4834-b8e8-2df80ff2116b.jpg,NotoSerifThai-Regular,18,#A020F0
images/e3ee62d8-96b8-4a08-9d56-a627813c976d.jpg,NotoSerifThai-Regular,28,#26E953
images/33088a30-6e1c-41c2-b7a6-212abfc37dd2.jpg,Kodchasan-Regular,26,#0000FF
