image_path,font,font_size,color
images/f311cf2f-ea1c-49ff-b468-5adfd4be7add.jpg,Prompt-Regular,24,#A020F0
images/867d7f51-e50d-4b17-83f6-5b2d85387c68.jpg,Kodchasan-Regular,22,#FF6666
images/3a3d0718-c687-4a95-9427-ab0db44591ca.jpg,Sarabun-Regular,28,#26E953
images/6886c52c-e79a-48dc-96f2-823016a73612.jpg,NotoSerifThai-Regular,26,#0000FF
images/8401d63c-a502-4dcf-823a-0bbd836fc572.jpg,NotoSerifThai-Regular,22,#FF6666
images/6fe18c52-6c00-4fde-bebf-f7cfade52c4a.jpg,KhaosuayThin,18,#FF6666
images/05df5c5e-868e-40b1-aa64-f62735f361b5.jpg,Athiti-Regular,18,#26E953
images/d0452aad-0961-4fce-9284-59c421bb07bd.jpg,KhaosuayThin,20,#0000FF
images/2a89d871-bc3d-4b48-a1a3-8526d64d79e8.jpg,NotoSerifThai-Regular,20,#26E953
images/156e516e-23f6-43a4-9015-f0d3164e151a.jpg,Kodchasan-Regular,26,#26E953
images/298674a0-377b-4ef9-a738-f01a7872eb74.jpg,KhaosuayThin,20,#0000FF
images/612f33c0-02ba-4e8a-bae2-f43009af5b83.jpg,NotoSerifThai-Regular,18,#A020F0
images/6f2d85e3-c638-4288-9a59-fa0a8df10f01.jpg,KhaosuayThin,18,#A020F0
images/9f86b92f-f4ed-4c4f-805c-a7710d776962.jpg,NotoSerifThai-Regular,22,#FF6666
images/5881962f-09cd-4f5f-a95e-584a42a82b57.jpg,Prompt-Regular,26,#A020F0
images/8c9ae02d-d5c9-4da4-8eb7-7a0dd05a1ca3.jpg,NotoSerifThai-Regular,22,#A020F0
images/90b5a189-831a-45df-bce4-96eeea98d6ff.jpg,Athiti-Regular,28,#0000FF
images/ccf70785-bf62-4593-89b1-3957aa003d67.jpg,Prompt-Regular,20,#FF6666
images/91f4fb6a-26f7-4b84-8e8b-a1491aecc5b5.jpg,NotoSerifThai-Regular,24,#FF6666
images/8e636548-ae50-475e-a295-88b266700397.jpg,Sarabun-Regular,22,#0000FF
images/22b52514-8380-49c4-943b-ca8ea1ca92fa.jpg,KhaosuayThin,22,#FF6666
images/c851b824-3277-41f8-a62d-87c95fb36cd8.jpg,Prompt-Regular,22,#DF3030
images/bc862104-6028-4f12-9f9e-fb17f251193b.jpg,Kodchasan-Regular,26,#26E953
images/85a249c9-27e9-4c6e-b5e9-85d3cff36b25.jpg,KhaosuayThin,28,#DF3030
images/e19b5235-d705-4bae-ae4d-04073c5b9a5d.jpg,KhaosuayThin,28,#0000FF
images/f2b8f8ca-355b-4e32-944c-d055c6d47de9.jpg,NotoSerifThai-Regular,24,#A020F0
images/6d0d378b-515c-4f46-9c63-2df2dba080cd.jpg,NotoSerifThai-Regular,22,#A020F0
images/2c947909-390b-4f0e-a7d7-42c8772c3d5e.jpg,Athiti-Regular,18,#A020F0
images/a8174b19-9622-487f-9a1d-7e5ad664baab.jpg,KhaosuayThin,20,#FF6666
images/5b0b5309-e2eb-442a-8f28-20b7102c73c5.jpg,Sarabun-Regular,22,#FF6666
images/72390545-b772-464d-ba68-c353912a93a0.jpg,Sarabun-Regular,22,#0000FF
images/eafd7aab-d76e-498c-bff3-7eb4b6f8b327.jpg,KhaosuayThin,18,#FF6666
images/32b6edfb-b59c-4edc-bfee-73b07e3ea86e.jpg,KhaosuayThin,22,#DF3030
images/29e2d84e-e655-4912-aade-3032b098bebe.jpg,NotoSerifThai-Regular,22,#A020F0
images/02a56497-6b85-4ceb-8512-e469f82e2f99.jpg,KhaosuayThin,18,#FF6666
images/0cd3b1e1-6bfc-4ec9-acfa-2372093ecc10.jpg,Sarabun-Regular,22,#A020F0
images/ade8f9f4-9eb8-4e0d-a851-486e71afc50f.jpg,NotoSerifThai-Regular,18,#26E953
images/b1a9434d-de76-4a7f-915b-37a4754e4fdb.jpg,NotoSerifThai-Regular,22,#26E953
images/18bdf899-bdeb-41c6-9661-d97b77f4e3ea.jpg,NotoSerifThai-Regular,20,#FF6666
images/b8b30e24-db16-4855-aaff-95ac2803a989.jpg,Prompt-Regular,22,#FF6666
images/157637b6-62c2-4dfd-a3f9-0d95d69a083e.jpg,Kodchasan-Regular,26,#FF6666
images/ef53455f-291b-4b4c-9ef8-1b1c864ba232.jpg,Kodchasan-Regular,18,#A020F0
images/b2425614-4997-487c-9c6a-3a9a8b1a4464.jpg,Prompt-Regular,18,#DF3030
images/69a957bd-d0cb-47e7-a7a3-1087b9bf1362.jpg,NotoSerifThai-Regular,18,#A020F0
images/cf0019d9-d00d-40c9-8cfa-2554a4773fc9.jpg,NotoSerifThai-Regular,28,#FF6666
images/4ac744f5-767c-4b19-a23d-770d96e06500.jpg,KhaosuayThin,18,#FF6666
images/8c6d0356-8d5f-4c5a-a888-d1e39c212df8.jpg,NotoSerifThai-Regular,28,#26E953
images/316a88a2-7083-4057-8328-5d99f73b900e.jpg,KhaosuayThin,20,#FF6666
images/e8846627-d178-444e-9fe5-e464a1352325.jpg,KhaosuayThin,26,#A020F0
images/8f2ad37e-09e6-444d-b14d-99c036a31a4f.jpg,NotoSerifThai-Regular,18,#DF3030
images/68e55be5-2a52-4353-93e8-3973dd6c516d.jpg,KhaosuayThin,22,#A020F0
images/c660f0dd-1146-4958-bebb-03b6386a0f34.jpg,KhaosuayThin,22,#DF3030
images/5183b007-3e22-4ab9-9780-c502c5956f32.jpg,KhaosuayThin,28,#FF6666
images/f06de359-0b39-44d9-a20a-5cb0974b4e58.jpg,Sarabun-Regular,24,#FF6666
images/c7c5756e-ded6-4ee9-b307-3fc4f87aa349.jpg,Prompt-Regular,22,#26E953
images/b7b1d2a1-239b-4ca9-a743-82b25e9f659b.jpg,Kodchasan-Regular,20,#FF6666
images/45c55f23-1722-4cf7-9a1a-048b66bffded.jpg,KhaosuayThin,28,#FF6666
images/bfb3f372-a0a1-4992-b087-621d1d229491.jpg,Prompt-Regular,28,#26E953
images/bf6ff53f-c8c5-48ab-81f2-0def7b1a5ed2.jpg,KhaosuayThin,20,#A020F0
images/3793297a-f304-4611-a1dc-89b0c59127a6.jpg,NotoSerifThai-Regular,22,#DF3030
images/554b7420-9da9-490c-a7f1-c9d8ca982e5e.jpg,Prompt-Regular,26,#FF6666
images/57b079e4-30f4-4710-98ec-babe37f55f70.jpg,Prompt-Regular,28,#0000FF
images/dd023340-33d5-4aa6-a4cf-a1ab650a2f89.jpg,Prompt-Regular,22,#FF6666
images/5472de8d-0c1b-49d6-b6f8-32d658d617ba.jpg,NotoSerifThai-Regular,20,#FF6666
images/4840c5d6-1247-450a-9d54-148177ed4b77.jpg,Sarabun-Regular,26,#26E953
images/bfad06f7-f86a-4bee-9d31-79617fae40cd.jpg,Prompt-Regular,22,#26E953
images/509401e2-ea13-4fc2-845c-d1f6a26ea8af.jpg,Sarabun-Regular,18,#26E953
images/e7b50dee-dc91-4487-aa18-fec228e1526f.jpg,KhaosuayThin,26,#DF3030
images/73f726f2-5a4e-4581-b312-9a765c95fbef.jpg,Athiti-Regular,18,#A020F0
images/46db7e6e-4424-4362-a468-285c172681ab.jpg,Athiti-Regular,20,#FF6666
images/35a1cf16-8d2d-49aa-bcc4-a718d060ae0f.jpg,FkBeautyRegular,18,#FF6666
images/b62729a3-cc33-4c54-811c-b42743488781.jpg,NotoSerifThai-Regular,18,#FF6666
images/cf4a08fb-72a6-4394-8692-674372610e18.jpg,Prompt-Regular,20,#A020F0
images/9de74592-4b26-464a-9b63-520628427481.jpg,NotoSerifThai-Regular,20,#FF6666
images/6efbbace-38e4-45dc-83d9-4504f1b84848.jpg,Sarabun-Regular,22,#FF6666
images/1addfa13-286c-4466-8914-4e9310d5fefc.jpg,KhaosuayThin,22,#FF6666
images/9c1d851c-1644-4e61-ab45-6ba97f3a0698.jpg,FkBeautyRegular,18,#FF6666
images/3a6a13cc-585c-4861-be35-c0dba1c79598.jpg,Sarabun-Regular,24,#26E953
images/9908e6eb-91a5-41e2-bebf-62b0433e3714.jpg,Athiti-Regular,18,#26E953
images/4baca042-5666-4556-9a6c-61968850582d.jpg,FkBeautyRegular,18,#FF6666
images/9d04ef0f-6358-40ed-a3c2-d850616073a4.jpg,Athiti-Regular,18,#A020F0
images/ba40a59f-a3ef-404c-a523-df1e437b89d0.jpg,Prompt-Regular,24,#FF6666
images/ce1b54ad-fe75-4659-887e-212677a2d05b.jpg,FkBeautyRegular,26,#A020F0
images/0ec136f3-2c6d-459c-8b0d-91b9ddee114d.jpg,Prompt-Regular,18,#FF6666
images/1497f4a4-1bb1-4099-ac23-5da3069f1d74.jpg,KhaosuayThin,22,#26E953
images/5690730b-f54b-4f56-873d-564574f21798.jpg,NotoSerifThai-Regular,20,#26E953
images/3d541b04-53e0-4d36-a237-78dbec8a0e39.jpg,NotoSerifThai-Regular,18,#FF6666
images/78de1271-1bd6-4d57-976f-bf4b5da99988.jpg,Prompt-Regular,22,#A020F0
images/8e597125-4068-46c6-9448-b6d760c41e1e.jpg,Sarabun-Regular,28,#FF6666
images/f2b251b6-4540-4029-879b-c4c6351af38b.jpg,FkBeautyRegular,18,#FF6666
images/75c29257-8888-4095-a76d-5835a9583d9a.jpg,Sarabun-Regular,18,#A020F0
images/0b0ab0cc-21cc-48bd-83ff-4e1cbae81dee.jpg,Athiti-Regular,18,#FF6666
images/3adfd9cd-d38a-4752-ac49-120cc8c50c84.jpg,KhaosuayThin,20,#FF6666
images/9e7610e1-35e0-4b02-94bb-8eb09833e5cf.jpg,Sarabun-Regular,28,#DF3030
images/d581631a-1d85-449c-8eea-a35de9998fc4.jpg,NotoSerifThai-Regular,24,#FF6666
images/f3463ad2-99a8-4cbf-ba0a-c634ae031674.jpg,Sarabun-Regular,18,#FF6666
images/f04ff140-e5ba-47b2-a99a-473a53cc2175.jpg,NotoSerifThai-Regular,22,#FF6666
images/be41443e-5afc-4596-9dcf-fb8fe6dfb23d.jpg,NotoSerifThai-Regular,18,#FF6666
images/8372feb2-a4c5-4d76-97ca-871b7703be38.jpg,Prompt-Regular,22,#FF6666
images/4ecaac2f-b6d1-4e2b-82ce-48db421e825d.jpg,KhaosuayThin,24,#26E953
images/7f2aaa0b-da6b-4e77-b8f3-686b46c1b4c5.jpg,NotoSerifThai-Regular,18,#FF6666
images/1259f75c-efd1-4291-a469-c6f76e76e31e.jpg,NotoSerifThai-Regular,26,#0000FF
images/ca23ebd1-bcab-4d0d-a74c-fbc11066e14e.jpg,KhaosuayThin,26,#A020F0
images/6db2c5f6-855d-48f1-ab9c-087a4853bf1d.jpg,Sarabun-Regular,22,#A020F0
images/9f58553b-e5bf-455a-b69e-a720d1c30c2c.jpg,Sarabun-Regular,28,#26E953
images/fb304f1e-95cf-4c64-976e-622712690a9d.jpg,FkBeautyRegular,28,#A020F0
images/fa3e20c8-e532-4476-a3a2-c1943f7a1e99.jpg,NotoSerifThai-Regular,20,#A020F0
images/9bf636ac-00cc-41e0-9a8d-9bec2dc5d59d.jpg,NotoSerifThai-Regular,28,#FF6666
images/981ca44f-6ae0-491a-b2d9-e8ace5d23261.jpg,NotoSerifThai-Regular,28,#FF6666
images/d4770877-9e3f-4a97-bddd-0f0b7260f529.jpg,KhaosuayThin,28,#FF6666
images/d36b1bd0-2436-44d5-9061-00b3b36ef4ff.jpg,Athiti-Regular,28,#FF6666
images/b8db2187-7565-4a49-a837-4c3488631113.jpg,Prompt-Regular,26,#0000FF
images/e8b16cfc-7f08-4468-b15b-be67a562c03d.jpg,KhaosuayThin,22,#DF3030
images/db1f9e1b-5945-4c73-a7b0-06a58ab460fd.jpg,FkBeautyRegular,22,#FF6666
images/242a0cf7-2ad1-4809-966d-e130234cc1f1.jpg,Prompt-Regular,26,#A020F0
images/774e47b9-4bc0-4122-b403-be8e43655f2f.jpg,KhaosuayThin,22,#FF6666
images/c317a928-bc5d-4aa3-bbfe-c2b3c5c29b3d.jpg,Sarabun-Regular,22,#FF6666
images/cb2fbadd-345e-41d0-b3b3-50c26ce29122.jpg,NotoSerifThai-Regular,22,#FF6666
images/d29ffdbd-5cde-46df-ac69-2573d2d4eb5c.jpg,KhaosuayThin,26,#26E953
images/6d0b7474-b250-4140-98a0-10f7a7aaf799.jpg,Prompt-Regular,28,#0000FF
images/d64cbec0-4f44-44aa-826e-b45018e6f7d1.jpg,Kodchasan-Regular,28,#A020F0
images/39eb135d-d7d4-4a45-86c5-c5329e95a769.jpg,NotoSerifThai-Regular,24,#FF6666
images/b247e328-b2cd-4fe0-bbd8-0d007bb98387.jpg,Kodchasan-Regular,22,#FF6666
images/c67e3499-af70-4843-a2e0-e047780154bd.jpg,FkBeautyRegular,20,#26E953
images/513229c0-ffcf-4baf-85b8-b138d33812cf.jpg,Sarabun-Regular,22,#FF6666
images/9a3dc8ae-8392-464f-ba4b-747c38dae2e7.jpg,Athiti-Regular,18,#26E953
images/f7d0acb5-ec74-4de4-98b6-a521ca637c0c.jpg,Sarabun-Regular,24,#0000FF
images/c2e95904-5910-41f5-9bbc-9ea9383b8abf.jpg,NotoSerifThai-Regular,22,#26E953
images/2bca7e34-deec-476a-8f67-a1d452600839.jpg,NotoSerifThai-Regular,24,#26E953
images/67afe495-6921-4b14-b22e-d7acbf5ff77f.jpg,KhaosuayThin,28,#A020F0
images/eb020d06-32be-4b86-8ff6-b5749ae09e0c.jpg,Prompt-Regular,26,#0000FF
images/74dcb3a5-8109-4384-b69f-47c7bb81f5ee.jpg,Prompt-Regular,22,#FF6666
images/5ca4a22c-8131-4e9b-a16c-ad2b684b3621.jpg,NotoSerifThai-Regular,26,#26E953
images/e2911bfc-45f5-40ae-96f6-0b1500aa7f79.jpg,Prompt-Regular,24,#26E953
images/6afe1b2e-e722-483d-9b51-f5bcc5a4a34c.jpg,Sarabun-Regular,28,#FF6666
images/5e885991-81e2-4c57-afde-8830c5d34523.jpg,KhaosuayThin,22,#A020F0
images/963169b1-3eae-4175-8e02-59c775587228.jpg,NotoSerifThai-Regular,18,#FF6666
images/9b4893b9-f727-41f5-9df7-92a72761f297.jpg,NotoSerifThai-Regular,22,#FF6666
images/a78936c4-ca32-4689-8700-f2314ba5d37c.jpg,KhaosuayThin,22,#DF3030
images/24e0e696-bfb1-48b5-8ce7-d3e6c704af35.jpg,NotoSerifThai-Regular,18,#FF6666
images/e218c5c9-eb1c-4414-97d1-8a8b572cdeb4.jpg,Sarabun-Regular,26,#0000FF
images/b0bb3268-3ce2-4e04-b05b-211eeeeb5c63.jpg,Prompt-Regular,20,#26E953
images/ed11703f-be84-4060-932f-68d3de6699ae.jpg,Athiti-Regular,26,#FF6666
images/7647a919-87ec-4220-923c-745cab5f7e60.jpg,KhaosuayThin,18,#FF6666
images/14057faa-cf1d-4740-8c00-14c688e9dd91.jpg,KhaosuayThin,28,#FF6666
images/10041878-f707-40ec-b22c-d69ff9f0881f.jpg,FkBeautyRegular,28,#A020F0
images/2927e4f7-e2a2-448f-8b0a-daecc8826a31.jpg,NotoSerifThai-Regular,26,#FF6666
images/5618dc57-17e6-48ef-90ce-51f4155bb3e9.jpg,NotoSerifThai-Regular,20,#A020F0
images/58772c14-e6d0-485a-9c7e-8d580a13845c.jpg,NotoSerifThai-Regular,18,#FF6666
images/e8fa0728-063b-4e2f-a5c6-eeb6641aeee5.jpg,KhaosuayThin,26,#26E953
images/f3c5eee2-3c4f-4173-82e6-6018b4cf04ea.jpg,Prompt-Regular,26,#FF6666
images/5b3d1ce3-1d9d-4843-8b87-e9b811938076.jpg,KhaosuayThin,22,#FF6666
images/e8110706-124e-44fd-82ed-c58a0200b5ed.jpg,NotoSerifThai-Regular,18,#A020F0
images/8da4dd79-946e-4067-99d4-a939659a99ac.jpg,Sarabun-Regular,24,#A020F0
images/73110718-9a5c-4fd1-9afa-1180128e5e4f.jpg,KhaosuayThin,22,#FF6666
images/d4a8a1f5-2ba5-4686-bc69-b09f3f5d508a.jpg,Prompt-Regular,20,#FF6666
images/afa9ed93-1c8f-4b09-b926-53c893be34b8.jpg,NotoSerifThai-Regular,24,#FF6666
images/546e39a7-4111-4338-a6cd-1df9dacf14c6.jpg,Kodchasan-Regular,26,#FF6666
images/c945e738-6d4e-42cd-b8b0-dc315053d7b9.jpg,Athiti-Regular,26,#26E953
images/d1ee5afc-2f66-4464-9953-a24ff2e297ea.jpg,Prompt-Regular,24,#DF3030
images/8f811637-a10d-4c66-9e4f-69b0fef5f677.jpg,Kodchasan-Regular,26,#A020F0
images/857c5fdb-6ee9-43a4-93bb-461f8c985500.jpg,FkBeautyRegular,28,#FF6666
images/2d946311-9870-4e89-9a3b-9e12f9af0ef2.jpg,Prompt-Regular,22,#FF6666
images/ff3ba11a-32d9-44e1-a3f2-2d5c5d052c77.jpg,KhaosuayThin,18,#26E953
images/ec3e994a-85b3-4c0c-a2ce-0d86ac5c5a1a.jpg,Kodchasan-Regular,18,#26E953
images/6742b3f6-a42c-4908-96ac-3bf57b4bdaa0.jpg,Athiti-Regular,18,#A020F0
images/ee59c32a-f376-4dad-a406-06ccb251effb.jpg,KhaosuayThin,20,#FF6666
images/771ed78a-d72f-4153-8d4e-f5539f69ac95.jpg,NotoSerifThai-Regular,20,#0000FF
images/6591f505-d644-42d3-a595-ae7fc711ecdc.jpg,NotoSerifThai-Regular,24,#FF6666
images/21d27499-1fca-4d10-aa60-1a1e687517c7.jpg,Athiti-Regular,18,#26E953
images/13ade174-1341-4f9b-9212-6e0edf07cd57.jpg,NotoSerifThai-Regular,18,#FF6666
images/89af1b5a-58d7-4927-acc3-66fab074679d.jpg,NotoSerifThai-Regular,24,#0000FF
images/f33606cb-bf3e-47fd-a467-278d08f59891.jpg,FkBeautyRegular,24,#FF6666
images/c270381c-6c51-4cbc-a2a2-77480cf3101f.jpg,KhaosuayThin,20,#FF6666
images/e698a179-c5be-4d62-b52d-69c783201fb8.jpg,FkBeautyRegular,20,#26E953
images/92ef311f-42f9-44dc-99a9-bc22e59f5eff.jpg,Athiti-Regular,22,#A020F0
images/4ea3beba-b967-4e2c-8473-624ea79ef720.jpg,Sarabun-Regular,28,#FF6666
images/61767fb6-d5a9-44d3-862f-596316905a91.jpg,KhaosuayThin,18,#26E953
images/7a4d7dc6-7287-4e51-bc9b-9aeffc0e8ae4.jpg,NotoSerifThai-Regular,26,#FF6666
images/4f79ff63-d421-4397-b217-0a05ff92c232.jpg,NotoSerifThai-Regular,18,#26E953
images/469a09f7-e107-4e38-97f5-44cb64ddd8e1.jpg,Prompt-Regular,26,#26E953
images/2e2d501c-7425-4aa1-98ed-cd283509cfe6.jpg,KhaosuayThin,24,#A020F0
images/9b51cb87-e036-4545-aa57-9170b4a7c492.jpg,NotoSerifThai-Regular,20,#0000FF
images/971fb0a4-f467-4d4d-af09-c6496a33af39.jpg,Prompt-Regular,18,#DF3030
images/f1dbb4e7-da36-4673-babe-70d04711fded.jpg,Prompt-Regular,22,#FF6666
images/9656aa70-4d3e-4c02-b3db-bd4fcdbb8a57.jpg,Prompt-Regular,24,#DF3030
images/d3b9094f-1d19-4aea-a6c8-7a08af03fd09.jpg,NotoSerifThai-Regular,26,#FF6666
images/1dfedd79-2ca0-4355-8ad5-d069a8def6a2.jpg,FkBeautyRegular,20,#26E953
images/6f5e2abc-1f2d-4755-a82c-7e66ca5dda49.jpg,Athiti-Regular,20,#FF6666
images/39265366-c5eb-42cb-bd26-7dc9253849f3.jpg,KhaosuayThin,26,#DF3030
images/96086eb0-48ba-4207-9b77-53f4daaa6f64.jpg,Prompt-Regular,22,#A020F0
images/e8ab1f8c-62d1-4ca0-8731-af326b44168a.jpg,Prompt-Regular,20,#FF6666
images/6bc6f3bb-e53e-4cad-adee-43ce5f38e263.jpg,Prompt-Regular,18,#FF6666
images/f53ecf33-7e74-4511-9927-4f0790632016.jpg,KhaosuayThin,26,#FF6666
images/db063e54-865f-4134-a738-cc2e483e60b7.jpg,KhaosuayThin,18,#DF3030
images/fec6026a-8fe8-415a-bb88-93577826a89b.jpg,Prompt-Regular,18,#A020F0
images/2dabad6f-2fba-4603-942e-be0079fc3669.jpg,Prompt-Regular,22,#DF3030
images/7f3f7a00-d1e8-4809-b320-38fa71169e61.jpg,KhaosuayThin,20,#0000FF
images/ba7e44cc-7b3f-4f5b-a43f-5bbc25c38542.jpg,NotoSerifThai-Regular,28,#FF6666
images/6a680b9f-61e3-450d-b367-fb2090a76061.jpg,KhaosuayThin,22,#DF3030
images/928814b6-62da-4c63-a0ce-d5a166a92e86.jpg,Kodchasan-Regular,28,#FF6666
images/2494678c-ea24-432f-8d93-b6473f68a2df.jpg,Sarabun-Regular,28,#0000FF
images/3746bf25-dbad-4548-b71d-cadc95f3c70b.jpg,KhaosuayThin,18,#A020F0
images/ea28da5c-1b4e-492a-b8bd-da0b7f625a06.jpg,KhaosuayThin,18,#A020F0
images/f3dd95e6-cff7-4025-92f8-020c3decc152.jpg,KhaosuayThin,18,#26E953
images/7b33b0b7-8fa9-4785-bba4-352108141269.jpg,KhaosuayThin,22,#FF6666
images/2a8cf4dd-456a-4439-910a-871613528f7d.jpg,NotoSerifThai-Regular,28,#A020F0
images/315a28f6-d813-41ca-813b-13faadc0fcca.jpg,FkBeautyRegular,18,#FF6666
images/4d8fe2fa-33b9-4a3a-bcc4-43cafc1a7bc6.jpg,FkBeautyRegular,20,#FF6666
images/83d4e81d-e726-4a28-8314-e21756ed4363.jpg,Athiti-Regular,18,#26E953
images/5224fdb0-e18b-4563-9ae1-0788b15b88e8.jpg,Prompt-Regular,20,#26E953
images/755c522e-ecac-4166-b4f8-77ed45e68bb0.jpg,KhaosuayThin,24,#0000FF
images/40091ac1-5119-40fa-ae16-4e1ac37e48a9.jpg,FkBeautyRegular,18,#FF6666
images/6812ede8-7993-4428-be5c-0b64222dd0c4.jpg,NotoSerifThai-Regular,28,#0000FF
images/53f5046e-285c-4a89-9203-4ecc4c4f6a9d.jpg,FkBeautyRegular,18,#A020F0
images/c02a3280-b215-46c1-8169-75140439ab41.jpg,Prompt-Regular,26,#FF6666
images/4c8428cc-56ee-4118-aaca-42ad743b516a.jpg,KhaosuayThin,18,#FF6666
images/7e4e7c0d-24b5-478b-8171-e401d7fef7f1.jpg,NotoSerifThai-Regular,20,#FF6666
images/dfeaeeaf-c4bc-40c8-a34a-42687acf2d72.jpg,NotoSerifThai-Regular,22,#FF6666
images/c6ee7a8b-720d-403b-abd1-31849f316cba.jpg,Prompt-Regular,20,#FF6666
images/e5dfcdc1-7d12-431b-87ed-5fa22af695cb.jpg,NotoSerifThai-Regular,28,#FF6666
images/13f85530-5114-40e6-8bdc-1a6dd4e481c0.jpg,Prompt-Regular,22,#FF6666
images/6c4a561d-b97c-45d9-a163-f1f1d81d65c6.jpg,NotoSerifThai-Regular,22,#FF6666
images/a49a6b81-42ed-4b77-94a7-184d56bd9d83.jpg,Athiti-Regular,20,#26E953
images/731eab4b-9bce-4e96-8914-d82b14f60a7c.jpg,FkBeautyRegular,22,#FF6666
images/f836c776-8234-477c-94b3-d7aa6fb32aae.jpg,NotoSerifThai-Regular,28,#A020F0
images/89f69a3e-911a-43ac-b84a-3c3f449d95a1.jpg,FkBeautyRegular,18,#FF6666
images/1d603e17-ff17-4f3c-aee7-93dbfbfdefaa.jpg,KhaosuayThin,26,#A020F0
images/07fd169d-2691-4e9b-98e8-10a74e462e82.jpg,Kodchasan-Regular,26,#FF6666
images/4016a00e-7af5-445c-a44f-eb9cd767347e.jpg,NotoSerifThai-Regular,22,#A020F0
images/c8575d80-abe5-4cab-a1fa-19c6ab8bd61a.jpg,Prompt-Regular,26,#FF6666
images/fef13d36-1003-4389-b26e-45779f9e3b94.jpg,KhaosuayThin,22,#FF6666
images/19419adc-9b65-4b90-8f7e-d427863177ee.jpg,KhaosuayThin,18,#26E953
images/26d09ae7-c884-442a-9955-79097007a679.jpg,Sarabun-Regular,18,#FF6666
images/56871dc1-fa9a-4f49-af44-0e37d35d8cbd.jpg,Kodchasan-Regular,18,#FF6666
images/93e8e8f7-aa22-47e5-a732-e4d80201a378.jpg,FkBeautyRegular,20,#FF6666
images/7a366519-eef2-4a6f-89ce-36a62dc9343e.jpg,NotoSerifThai-Regular,20,#FF6666
images/f25b4763-e8a9-418a-a122-ecab44601090.jpg,Prompt-Regular,20,#A020F0
images/87c9738a-951c-43c2-a64c-f31bee13e1d7.jpg,Prompt-Regular,28,#0000FF
images/60d7736a-5ff7-42e9-84c9-2c391c152b32.jpg,NotoSerifThai-Regular,18,#26E953
images/1e099982-62bc-4431-b956-09e7d14572db.jpg,KhaosuayThin,20,#A020F0
images/8c9a5b52-ece0-4d71-99f2-d3b3ec49323b.jpg,KhaosuayThin,18,#FF6666
images/20f3e259-d439-4b26-b700-8792c33195f8.jpg,Sarabun-Regular,22,#A020F0
images/b0c436cb-7f53-4e5e-ad3c-707be0f6fc2a.jpg,KhaosuayThin,22,#0000FF
images/d7eb5269-caaa-4729-9c18-97e7c1cb98a2.jpg,NotoSerifThai-Regular,24,#26E953
images/2de93a24-6b0e-4b01-aed1-ca31d12c9f08.jpg,Athiti-Regular,24,#FF6666
images/5acfcdb2-6998-4b61-99ad-f3c54f8ac6c1.jpg,Prompt-Regular,22,#FF6666
images/c247323b-2e41-47f7-82ee-f35cd9b45c8d.jpg,NotoSerifThai-Regular,24,#FF6666
images/00e403cb-841d-4200-a45d-7b21d8a74bba.jpg,KhaosuayThin,20,#FF6666
images/040cc17b-95e7-4515-8f8d-d382ac8ee5b4.jpg,Kodchasan-Regular,28,#DF3030
images/88095b03-1c2d-4aa0-8a3b-d9facdfc522f.jpg,Athiti-Regular,22,#DF3030
images/86a5a49f-e3c5-4bcf-9c06-8c56f844035a.jpg,Prompt-Regular,18,#FF6666
images/6b488a8b-003d-4d17-a77b-e2cf4005e3ac.jpg,NotoSerifThai-Regular,28,#FF6666
images/05d0a085-7e69-47eb-9a64-14496096eb05.jpg,Prompt-Regular,28,#FF6666
images/8f43695b-6eb5-4a3c-b3ac-e4c1f54d2163.jpg,FkBeautyRegular,18,#FF6666
images/de1d1dd5-b556-4894-804b-f685eec65825.jpg,KhaosuayThin,18,#26E953
images/fcfdd45f-b538-4940-a5ba-96a93962ae24.jpg,Prompt-Regular,20,#26E953
images/f009101a-404d-4364-b250-806b6e9b36c3.jpg,Athiti-Regular,18,#A020F0
images/4b511b09-8380-40fd-aacd-6676856cb08f.jpg,FkBeautyRegular,26,#26E953
images/c56284be-f50d-4819-bbeb-c7e74d1eef92.jpg,NotoSerifThai-Regular,22,#FF6666
images/1b059d8f-8d5d-48d2-8016-f75bbe9f978d.jpg,Prompt-Regular,28,#0000FF
images/3eb76ce3-98aa-42f5-97ca-fb32be6c8bf4.jpg,Prompt-Regular,22,#A020F0
images/11fadea0-dc63-4cdf-b488-aacc5d57228e.jpg,Sarabun-Regular,22,#A020F0
images/6f9f5e3b-176d-4843-9bb2-e27d2dada270.jpg,Sarabun-Regular,22,#FF6666
images/cbe43303-4429-4efb-a1dc-2fbf5d40e48e.jpg,NotoSerifThai-Regular,24,#26E953
images/a2ef0f02-f152-4f5d-87e4-2654644ec78b.jpg,Sarabun-Regular,28,#A020F0
images/247dcae9-629d-40a3-94fe-fed342c7d49e.jpg,KhaosuayThin,22,#FF6666
images/19791ea8-3876-4b9a-a123-cba842101ef3.jpg,KhaosuayThin,18,#26E953
images/d9b13793-6024-4380-b312-493355e87597.jpg,KhaosuayThin,26,#FF6666
images/3e5475c3-b143-415b-aa61-2ee29a79571d.jpg,NotoSerifThai-Regular,20,#FF6666
images/1605d261-56e8-4852-ad17-6af5cc675527.jpg,Athiti-Regular,28,#A020F0
images/dde09a29-56db-4fca-bfcb-4e1a45ab2917.jpg,Kodchasan-Regular,26,#FF6666
images/233d03e3-53e3-4521-bec5-54e691de6181.jpg,Sarabun-Regular,28,#0000FF
